SELLER_ID,BUYER_ID,SELLER_NAME,BUYER_NAME,SELLER_NON_COMPLIANCE,BUYER_NON_COMPLIANCE,TOTAL_GROSS_SALES_AMOUNT,NO_OF_INVOICES
1634291695,6187962047,North American Automation Corp 9,Internet Computer Vision 6,0,0,126758.4,2
1634291695,3520209418,North American Automation Corp 9,Indicative Opportunities Vision 8,0,0,29877.600000000002,1
8390144964,1050420442,Enigma Wireless Design 6,Internet Computer Vision 3,0,0,67507.2,1
8390144964,8240849995,Enigma Wireless Design 6,Expert Security Telecom 6,0,0,103154.40000000001,2
8390144964,9162886236,Enigma Wireless Design 6,"External Client Unlimited, Inc 9",0,0,38438.4,1
8390144964,3982244382,Enigma Wireless Design 6,Certified Integrity Technologies 6,0,0,63577.200000000004,1
160271440,9235530651,"American Paradigm Unlimited, Inc",Technical Networks Technologies 10,0,0,56209.2,1
160271440,2390578390,"American Paradigm Unlimited, Inc",Automation Design 10,0,0,56125.2,1
160271440,5442690470,"American Paradigm Unlimited, Inc",Certified Paradigm Concierge,0,0,65193.59999999999,1
2934223355,704735336,Administrative Automation Inc 10,Administrative Trade Telecom 3,0,0,47563.2,1
2934223355,8215093496,Administrative Automation Inc 10,Quantum Integrity LLC 6,0,0,28506.0,1
2934223355,203450264,Administrative Automation Inc 10,Visual Interworks Design,0,1,53062.8,1
2934223355,7751355833,Administrative Automation Inc 10,Visual Interworks Design 2,0,0,141055.19999999998,2
2934223355,2685680979,Administrative Automation Inc 10,Administrative Paradigm Universal 8,0,0,82142.40000000001,1
2934223355,3035976573,Administrative Automation Inc 10,"External Client Unlimited, Inc 2",0,0,50404.8,1
3740804283,6779571159,"Micro Client Unlimited, Inc 9",Silicon Experts Technologies,0,0,37812.0,1
3740804283,8829411179,"Micro Client Unlimited, Inc 9","Profit Interactive Unlimited, Inc 2",0,0,38160.0,1
3740804283,7327816983,"Micro Client Unlimited, Inc 9",North American Automation Corp 8,0,0,42465.6,1
3740804283,3542281960,"Micro Client Unlimited, Inc 9",Internet Community Group 9,0,0,44911.2,1
3740804283,1170070623,"Micro Client Unlimited, Inc 9",Administrative Paradigm Universal 5,0,0,55384.79999999999,1
7741120328,4844937858,Profit Production Concierge 8,"Micro Client Unlimited, Inc 8",0,0,53448.0,2
7741120328,8392708451,Profit Production Concierge 8,Global Inc 3,0,0,37614.0,1
7741120328,7206327350,Profit Production Concierge 8,Technical PC Studios 9,0,0,32119.2,1
8616854821,8983017942,Advanced Byte Inc 5,Ironclad Software Concierge 2,0,0,40168.799999999996,1
8616854821,5439003033,Advanced Byte Inc 5,North American Trade Group 10,0,1,34833.6,1
8616854821,9891278881,Advanced Byte Inc 5,Internet Paradigm Concierge 6,0,0,43617.600000000006,1
6031171010,8801860898,Cyber Innovation Corp 5,Continential Software Technologies 3,0,0,21445.200000000004,1
6031171010,9276868930,Cyber Innovation Corp 5,Quantum Wireless 7,0,0,56862.00000000001,1
6031171010,7905289626,Cyber Innovation Corp 5,Antar Enterprises,0,0,26139.6,1
6031171010,2857611612,Cyber Innovation Corp 5,Canadian Media Design 8,0,0,59349.600000000006,1
6031171010,5758425523,Cyber Innovation Corp 5,Graphic Server Universal 2,0,0,28159.2,1
6031171010,7635621065,Cyber Innovation Corp 5,Internet Computer Vision 9,0,1,31143.600000000002,1
1207554047,4435884751,Silicon Innovation LLC 5,External Technologies Design 2,1,0,31216.8,1
1207554047,3084966811,Silicon Innovation LLC 5,Cyber Integrity Universal 7,1,0,19448.4,1
6900453519,9484535768,Corporate Opportunities Ltd 8,Certified Security 9,0,0,128235.59999999999,3
6900453519,9484535768,Corporate Opportunities Ltd 8,Certified Security 9,0,0,31251.6,1
6900453519,2289046202,Corporate Opportunities Ltd 8,Administrative Trade Telecom 8,0,0,36698.4,1
6900453519,7621927979,Corporate Opportunities Ltd 8,Quantum Wireless 8,0,0,44538.0,1
4638545043,8425518079,Corporate Opportunities Ltd 9,Virtual Services Corporation,0,0,124171.20000000001,3
4638545043,8425518079,Corporate Opportunities Ltd 9,Virtual Services Corporation,0,0,39963.6,1
4638545043,5852696930,Corporate Opportunities Ltd 9,Internal Computer Telecom 3,0,0,47058.0,1
9175343199,1169843144,Continential Wireless Worldwide,Internal Computer Telecom 10,0,0,19634.4,1
9175343199,8949568149,Continential Wireless Worldwide,Micro Interactive Resources 6,0,0,36139.2,1
2806860554,5711113269,Internal Unified Technologies 9,Quantum Interworks Advertising 3,1,0,49036.8,1
2806860554,4366327339,Internal Unified Technologies 9,Internet Community Group 7,1,0,52978.8,1
9221661350,4801382052,Graphic Outsourcing Studios 3,Profit Computer Concierge 9,1,0,43783.2,3
9221661350,4801382052,Graphic Outsourcing Studios 3,Profit Computer Concierge 9,1,0,73980.00000000001,1
9221661350,7905520242,Graphic Outsourcing Studios 3,Indicative Community Resources 6,1,0,44798.4,1
9221661350,3924211515,Graphic Outsourcing Studios 3,External Technologies Design 10,1,0,29193.6,1
2607972283,5280638912,Enigma Wireless Design 3,Global Solutions Studios 8,0,0,44574.0,1
2607972283,4174455539,Enigma Wireless Design 3,Silicon Experts Technologies 7,0,0,83530.79999999999,1
2607972283,7905289626,Enigma Wireless Design 3,Antar Enterprises,0,0,31263.600000000002,1
6945576540,7621927979,North American Automation Concierge 7,Quantum Wireless 8,0,0,40693.2,1
6945576540,283277987,North American Automation Concierge 7,Cyber Paradigm Design 3,0,0,36835.200000000004,1
6945576540,1621229447,North American Automation Concierge 7,Future Solutions LLC 10,0,0,43834.799999999996,1
6945576540,1317767072,North American Automation Concierge 7,Silicon Opportunities LLC 2,0,0,38107.200000000004,1
4798633356,5006659420,Quantum Wireless 10,Internal Unified Technologies 10,0,0,38499.6,1
4798633356,4758446311,Quantum Wireless 10,North American Interworks Studios 9,0,0,10465.2,1
4798633356,9433060545,Quantum Wireless 10,North American Automation Corp 6,0,0,38086.8,1
5040528987,2444586117,Fred Import,Agility Outsourcing Studios 3,0,0,17318.4,1
5040528987,5143029403,Fred Import,Advanced Byte Inc 2,0,0,36758.4,1
5040528987,2514742412,Fred Import,Graphic Outsourcing Studios 7,0,0,54442.80000000001,1
6928658020,4174455539,External Technologies Design,Silicon Experts Technologies 7,0,0,167724.0,2
6928658020,1609024961,External Technologies Design,Technical PC Studios 5,0,0,36654.0,1
7710860071,4652588990,Automation Design 2,JKS OILCO,0,0,52194.00000000001,1
7710860071,3029827520,Automation Design 2,Ironclad Client Group 6,0,0,52540.799999999996,1
7710860071,9131188351,Automation Design 2,Continential Software Technologies 8,0,0,38828.399999999994,1
400734201,8747494459,Corporate Opportunities Ltd 5,Quantum Server Universal 6,0,0,50516.399999999994,1
400734201,3248182814,Corporate Opportunities Ltd 5,Indicative Community Resources 7,0,0,19140.0,1
2146092644,929868531,Micro Production 2,Network Server Studios 10,0,0,123667.2,4
2146092644,929868531,Micro Production 2,Network Server Studios 10,0,0,62244.0,1
2146092644,5411858506,Micro Production 2,Administrative Concierge 5,0,1,28414.8,1
2146092644,3865367827,Micro Production 2,Key Byte Group 4,0,0,63382.8,1
8547290457,8949030164,Internet Computer Vision 2,North American Interworks Studios 6,0,1,75540.0,2
8547290457,8090795032,Internet Computer Vision 2,Enigma Securities Group 10,0,0,42345.6,1
5930126739,5686006608,Certified Integrity Technologies,Proffessional Networking Studios 10,0,0,23447.999999999996,1
5930126739,3467729298,Certified Integrity Technologies,Enigma Wireless Design 2,0,0,39650.399999999994,1
5930126739,3564477983,Certified Integrity Technologies,Graphic Client Concierge 6,0,0,66126.0,1
7385308347,2532964651,Executive Unified Technologies 10,Proffessional Networking Studios 7,1,1,16857.6,1
7385308347,6854029210,Executive Unified Technologies 10,Open Unified Studios 10,1,0,88909.20000000001,3
7385308347,6854029210,Executive Unified Technologies 10,Open Unified Studios 10,1,0,32054.4,1
7385308347,5869063483,Executive Unified Technologies 10,Technical Paradigm Technologies 6,1,0,30637.199999999997,1
7385308347,6691081005,Executive Unified Technologies 10,Global Solutions Studios 9,1,0,54386.40000000001,1
3193598705,6021681520,Graphic Client Concierge,Enigma Wireless Design,0,1,35616.0,2
3193598705,8441116651,Graphic Client Concierge,Cyber Security 8,0,0,27688.8,1
3193598705,3522432570,Graphic Client Concierge,Proffessional Networking Studios 5,0,0,16478.4,1
9518300779,4174455539,Continential Data Corporation 8,Silicon Experts Technologies 7,0,0,30024.0,1
9518300779,1285571175,Continential Data Corporation 8,Canadian Consulting Design 4,0,0,93276.0,3
9518300779,1285571175,Continential Data Corporation 8,Canadian Consulting Design 4,0,0,56498.4,1
9518300779,4780553538,Continential Data Corporation 8,Visual Automation 6,0,0,27303.6,1
6818369849,5963233333,Indicative Community Technologies 6,Agility PC Advertising 9,0,0,52051.200000000004,2
6818369849,109284943,Indicative Community Technologies 6,Continential Data Corporation 10,0,0,24334.8,1
5204377407,8003968759,Ironclad Software Concierge,Cyber Paradigm Design 7,0,0,19076.399999999998,1
5204377407,5040528987,Ironclad Software Concierge,Fred Import,0,0,71343.6,1
5204377407,704735336,Ironclad Software Concierge,Administrative Trade Telecom 3,0,0,38164.8,1
5194329945,548258867,Micro Production 3,Expert Security Telecom 10,0,0,101733.6,2
5194329945,8188147916,Micro Production 3,American Software,0,0,39476.4,1
750880344,6251831440,Indicative Opportunities Vision 3,Advanced Byte Firm 6,1,0,36176.4,1
750880344,7644290102,Indicative Opportunities Vision 3,Canadian Media Design 10,1,1,69120.0,3
750880344,7644290102,Indicative Opportunities Vision 3,Canadian Media Design 10,1,1,28394.4,1
750880344,5952044411,Indicative Opportunities Vision 3,Network Server Studios 7,1,1,32848.8,1
3112765152,225754259,Internet Paradigm Concierge 4,Canadian Outsourcing 8,0,0,47781.6,1
3112765152,8070203169,Internet Paradigm Concierge 4,Enigma Wireless Design 10,0,1,34010.399999999994,1
3029827520,1766041268,Ironclad Client Group 6,Profit Server Concierge 5,0,0,52875.6,1
3029827520,4233608040,Ironclad Client Group 6,North American Automation Corp,0,0,34008.0,1
3029827520,720266094,Ironclad Client Group 6,THC Construction,0,0,38679.6,1
674598964,815235403,North American Interworks Studios 2,Talro Trading,0,0,44792.4,1
674598964,5126467759,North American Interworks Studios 2,Expert Integrity Technologies 9,0,0,37600.8,1
1863509442,7950135400,Administrative Trade Telecom 9,Key Software 7,0,0,33992.4,1
1863509442,4080609860,Administrative Trade Telecom 9,Mina9,0,0,60146.399999999994,1
1863509442,7630507122,Administrative Trade Telecom 9,Quantum Server Universal 8,0,0,40508.399999999994,1
1863509442,1872665824,Administrative Trade Telecom 9,Network Cluster 5,0,1,25678.8,1
3861957333,8972952677,Technical Networks Technologies 2,"American Paradigm Unlimited, Inc 8",0,0,96511.2,2
3861957333,4500848147,Technical Networks Technologies 2,"Continential Automation Unlimited, Inc",0,0,57115.200000000004,1
3861957333,6294987222,Technical Networks Technologies 2,Silicon Opportunities LLC 7,0,0,38210.4,1
9408039529,4610695925,Network Server Studios 8,Micro Interactive Resources 5,0,0,35664.0,1
9408039529,4424613580,Network Server Studios 8,"Continential Automation Unlimited, Inc 2",0,0,61416.0,1
9408039529,5895560762,Network Server Studios 8,Enigma Securities Group 8,0,0,14269.2,1
9408039529,3352640603,Network Server Studios 8,"Open Networks Unlimited, Inc 3",0,0,27346.800000000003,1
2463080085,1934321731,Silicon Opportunities LLC 8,Continential Wireless Worldwide 7,0,0,48763.200000000004,1
2463080085,7422224636,Silicon Opportunities LLC 8,Red Hat Computer Resources 7,0,1,72473.99999999999,1
2463080085,6882862603,Silicon Opportunities LLC 8,Expert Security Telecom 4,0,0,33481.2,1
2463080085,2927841144,Silicon Opportunities LLC 8,Expert Telecom 3,0,0,34836.0,1
2463080085,9589147254,Silicon Opportunities LLC 8,Silicon Opportunities LLC 5,0,0,64880.40000000001,1
5148374672,7682734967,Canadian Community Group 8,Certified Security 3,0,0,27744.0,1
5148374672,5611529312,Canadian Community Group 8,Silicon Opportunities LLC 4,0,0,20838.0,1
5148374672,4369177720,Canadian Community Group 8,"Profit Interactive Unlimited, Inc 3",0,0,52353.6,1
5148374672,2620711188,Canadian Community Group 8,Technical Concepts Studios 5,0,1,109185.59999999999,2
5148374672,7573450277,Canadian Community Group 8,Silicon Experts Technologies 8,0,0,34356.0,1
485713348,5855148067,Administrative Paradigm Universal 3,Quantum Wireless 6,0,0,34527.600000000006,1
485713348,9657837798,Administrative Paradigm Universal 3,"Profit Interactive Unlimited, Inc 4",0,1,36746.4,1
1872665824,6438034157,Network Cluster 5,Global Solutions Studios 3,1,0,205441.19999999998,3
1872665824,6438034157,Network Cluster 5,Global Solutions Studios 3,1,0,48196.8,1
1872665824,3861957333,Network Cluster 5,Technical Networks Technologies 2,1,0,40599.600000000006,1
1433462785,704735336,Profit Computer Concierge 7,Administrative Trade Telecom 3,0,0,17456.4,1
1433462785,907358748,Profit Computer Concierge 7,Micro Interactive Resources 7,0,0,33844.8,1
1433462785,3983612464,Profit Computer Concierge 7,Indicative Opportunities Vision 6,0,0,34969.2,1
9131188351,3189389016,Continential Software Technologies 8,Proffessional Wireless Advertising 2,0,0,66309.59999999999,2
9131188351,5319481439,Continential Software Technologies 8,Proffessional Technology 9,0,0,24438.000000000004,1
3189389016,6384242396,Proffessional Wireless Advertising 2,"External Client Unlimited, Inc 5",0,0,99147.59999999999,3
3189389016,6384242396,Proffessional Wireless Advertising 2,"External Client Unlimited, Inc 5",0,0,58711.200000000004,1
3189389016,2958989458,Proffessional Wireless Advertising 2,North American Automation Concierge 3,0,0,32385.6,1
9191143702,7923239923,Integrity,Micro Production 5,0,0,47349.600000000006,1
9191143702,7707486458,Integrity,Virtual Services Corporation 7,0,0,68416.79999999999,1
9132352405,4340947689,Test One,Administrative Concierge 2,0,0,21363.6,1
9132352405,8259180140,Test One,Open Unified Studios 8,0,0,87808.79999999999,2
9132352405,3387286746,Test One,Key Software 6,0,1,32223.600000000002,1
9132352405,5511422359,Test One,Technical Networks Technologies 3,0,0,45379.2,1
7868503091,9265827413,Indicative Community Resources 8,Silicon Innovation LLC,1,0,102588.0,2
7868503091,7105761772,Indicative Community Resources 8,Corporate Data Advertising 8,1,0,35490.0,1
7868503091,2623303457,Indicative Community Resources 8,Cyber Integrity Universal 9,1,0,56468.4,1
7707486458,2178032975,Virtual Services Corporation 7,Canadian Consulting Design 7,0,0,32348.4,1
7707486458,3875088941,Virtual Services Corporation 7,Profit Server Concierge 8,0,0,61880.399999999994,1
1199793421,3985953318,demouser1,"Continential Automation Unlimited, Inc 5",0,0,40306.8,1
1199793421,3796014067,demouser1,Network Cluster 3,0,0,29463.6,1
4020738517,5040528987,Advanced Byte Firm 3,Fred Import,0,0,41532.00000000001,1
4020738517,6539720417,Advanced Byte Firm 3,Certified Integrity Technologies 8,0,0,23124.0,1
2514742412,7395804409,Graphic Outsourcing Studios 7,Canadian Media Design,0,0,43666.8,1
2514742412,5126467759,Graphic Outsourcing Studios 7,Expert Integrity Technologies 9,0,0,26274.000000000004,1
2456161550,1703445142,American Software 9,Corporate Data Advertising 5,0,0,39638.4,1
2456161550,5394733940,American Software 9,"Profit Interactive Unlimited, Inc 6",0,0,28557.6,1
2456161550,1540517521,American Software 9,Open Unified Studios 5,0,0,26757.600000000006,1
2456161550,9720363551,American Software 9,Canadian Consulting Design 2,0,0,33880.8,1
3828290153,9484535768,Internet Community Group,Certified Security 9,0,0,50481.6,1
3828290153,5858292845,Internet Community Group,"Profit Interactive Unlimited, Inc 9",0,1,34724.4,1
3828290153,3991336752,Internet Community Group,Cyber Security,0,1,100778.40000000001,3
3828290153,3991336752,Internet Community Group,Cyber Security,0,1,60913.2,1
3828290153,1717564672,Internet Community Group,demouser1,0,0,32457.599999999995,1
2244157026,8924315476,Silicon Innovation LLC 2,Moving Business 5,1,0,55141.2,1
2244157026,9718080466,Silicon Innovation LLC 2,Canadian Consulting Design 10,1,0,54058.799999999996,1
2244157026,9265827413,Silicon Innovation LLC 2,Silicon Innovation LLC,1,0,23083.2,1
2244157026,3028012851,Silicon Innovation LLC 2,Proffessional Technology 2,1,0,37719.600000000006,1
2244157026,9977637178,Silicon Innovation LLC 2,Silicon Experts Technologies 4,1,0,67514.4,1
2244157026,6137599875,Silicon Innovation LLC 2,Expert Security Telecom 2,1,0,29956.8,1
8303994187,3634428125,Certified Paradigm Concierge 7,Global Inc 8,1,0,58874.4,1
8303994187,6111683034,Certified Paradigm Concierge 7,Continential Data Corporation 4,1,0,64561.2,1
2224568810,1465674966,Advanced Byte Inc 10,Profit Computer Concierge 3,0,0,112910.40000000001,3
2224568810,1465674966,Advanced Byte Inc 10,Profit Computer Concierge 3,0,0,80711.99999999999,1
2224568810,9807672405,Advanced Byte Inc 10,Key Wireless Corp 7,0,0,44352.0,1
9578890885,8003968759,Cyber Integrity Universal 5,Cyber Paradigm Design 7,0,0,95800.80000000002,2
