INV_ID,INV_DATE,SELLER_ID,BUYER_ID,SELLER_NAME,BUYER_NAME,SELLER_NON_COMPLIANCE,BUYER_NON_COMPLIANCE,BUYER_ID_TYPE,INVOICE_NET_TOTAL_AMOUNT,INVOICE_GROSS_TOTAL_AMOUNT,INVOICE_TAX_AMOUNT,NO_OF_LINES,PROBABILITY_OF_FRAUD
3637841125,28/08/2019,1530572743,1936852000,Silicon Opportunities LLC 10,North American Trade Group 7,0,1,TIN,33064,39676.8,6612.800000000003,5,0.5313097555575633
414819996,03/03/2019,8687709269,5194329945,demouser2,Micro Production 3,0,0,TIN,22439,26926.800000000003,4487.800000000003,6,0.7194302626123845
2609471926,14/02/2019,8687709269,4501359742,demouser2,Advanced Byte Inc 7,0,0,TIN,24416,29299.2,4883.200000000001,9,0.7435862940918782
8017699499,02/04/2019,7587042101,1936852000,Expert Integrity Technologies 7,North American Trade Group 7,0,1,TIN,29571,35485.2,5914.199999999997,5,0.7861508677192256
8443000739,07/07/2019,7587042101,4371474586,Expert Integrity Technologies 7,Cyber Integrity Universal 8,0,0,TIN,52953,63543.59999999999,10590.599999999991,9,0.5751921108489455
6584469993,05/07/2019,8993470727,6031171010,Indicative Opportunities Vision 7,Cyber Innovation Corp 5,0,0,TIN,30335,36402.0,6067.0,5,0.012032720973801748
3758279524,07/03/2019,8993470727,6031171010,Indicative Opportunities Vision 7,Cyber Innovation Corp 5,0,0,TIN,25535,30642.0,5107.0,5,0.4697752398070399
2049729685,21/07/2019,8993470727,3564477983,Indicative Opportunities Vision 7,Graphic Client Concierge 6,0,0,TIN,22928,27513.600000000002,4585.600000000002,6,0.308449467300142
2797025376,27/03/2019,8993470727,9242934133,Indicative Opportunities Vision 7,External Solutions LLC 5,0,0,TIN,28515,34218.0,5703.0,9,0.35028342513425764
4225096119,29/09/2019,3100378290,987435406,Ironclad Client Group 7,Executive Unified Technologies 5,1,0,TIN,34269,41122.8,6853.800000000003,8,0.041281124845391384
1203369147,30/08/2019,3100378290,987435406,Ironclad Client Group 7,Executive Unified Technologies 5,1,0,TIN,15747,18896.4,3149.4000000000015,6,0.5321466087508284
2422641893,28/01/2019,3100378290,7522284635,Ironclad Client Group 7,"Continential Automation Unlimited, Inc 3",1,0,TIN,40145,48174.0,8029.0,5,0.5315410706232992
9065492752,24/11/2019,3100378290,1737739372,Ironclad Client Group 7,Graphic Client Concierge 3,1,0,TIN,40107,48128.4,8021.4000000000015,7,0.37208241420512533
7679703455,27/09/2019,2470681604,402382718,Technical Computer Ltd,Canadian Media Design 4,0,0,TIN,19768,23721.6,3953.5999999999985,5,0.28240920154821103
8642221996,17/10/2019,2470681604,5961397803,Technical Computer Ltd,North American Trade Group 5,0,0,TIN,25747,30896.399999999998,5149.399999999998,6,0.4108871145641871
4804729583,13/04/2019,2470681604,5961397803,Technical Computer Ltd,North American Trade Group 5,0,0,TIN,30734,36880.799999999996,6146.799999999996,6,0.6881842165020754
8836340512,15/05/2019,2470681604,9984156125,Technical Computer Ltd,Administrative Innovation 3,0,0,TIN,31659,37990.8,6331.800000000003,7,0.04712371470099365
9816888037,07/04/2019,518862227,5587486592,Administrative Automation Inc 6,Profit Computer Concierge 5,0,0,TIN,51169,61402.799999999996,10233.799999999996,9,0.15489619804731342
3618232824,25/07/2019,518862227,5587486592,Administrative Automation Inc 6,Profit Computer Concierge 5,0,0,TIN,32896,39475.2,6579.199999999997,7,0.7306732452702173
4984753265,24/07/2019,518862227,7731692936,Administrative Automation Inc 6,External Technologies Design 8,0,0,TIN,72734,87280.79999999999,14546.799999999988,6,0.22071462684018248
416897139,03/01/2019,5728083185,2566381417,Silicon Innovation LLC 4,Administrative Paradigm Universal 6,0,0,TIN,27983,33579.6,5596.5999999999985,5,0.5068159901292284
8618252077,24/08/2019,5728083185,4814398388,Silicon Innovation LLC 4,Graphic Server Universal 5,0,0,TIN,35951,43141.2,7190.199999999997,7,0.2714852761346818
7114680676,21/11/2019,5728083185,357691992,Silicon Innovation LLC 4,Proffessional Technology,0,0,TIN,30752,36902.4,6150.4000000000015,9,0.5082803458638121
5389606778,30/01/2019,4801590764,3870638321,External Technologies Design 4,Administrative Automation Inc 9,0,0,TIN,29316,35179.200000000004,5863.200000000004,9,0.7846332237319829
2470575145,11/07/2019,4801590764,3870638321,External Technologies Design 4,Administrative Automation Inc 9,0,0,TIN,40829,48994.799999999996,8165.799999999996,7,0.5552481056361588
8350367845,10/03/2019,4801590764,2146092644,External Technologies Design 4,Micro Production 2,0,0,TIN,28214,33856.8,5642.800000000003,7,0.7052021831936304
1059426168,24/11/2019,9483038935,192309426,Administrative Concierge 6,"Micro Client Unlimited, Inc 6",0,0,TIN,27839,33406.8,5567.800000000003,5,0.43123680405319254
4858280715,11/06/2019,9483038935,8143708762,Administrative Concierge 6,Quantum Server Universal 4,0,0,TIN,28123,33747.600000000006,5624.600000000006,7,0.5845265499327157
684232134,18/06/2019,4371474586,4561308304,Cyber Integrity Universal 8,Certified Security 5,0,0,TIN,55938,67125.6,11187.600000000006,9,0.4032578172789159
52842262,03/05/2019,4371474586,4561308304,Cyber Integrity Universal 8,Certified Security 5,0,0,TIN,12479,14974.800000000001,2495.800000000001,6,0.023009641408028848
5141477007,20/05/2019,4371474586,7335701231,Cyber Integrity Universal 8,"External Client Unlimited, Inc",0,0,TIN,50242,60290.40000000001,10048.400000000009,9,0.4020508268649154
6550511483,05/02/2019,9891278881,8830062942,Internet Paradigm Concierge 6,Visual Interworks Design 9,0,0,TIN,73790,88548.0,14758.0,9,0.32296021616418424
3261944298,29/08/2019,9891278881,6793012915,Internet Paradigm Concierge 6,Silicon Corp 2,0,0,TIN,32958,39549.6,6591.5999999999985,6,0.4625036974058992
6176146153,08/09/2019,1567616097,2444586117,Internet Paradigm Concierge 2,Agility Outsourcing Studios 3,0,0,TIN,40603,48723.600000000006,8120.600000000006,9,0.628434271671516
9839000112,14/08/2019,1567616097,1359180057,Internet Paradigm Concierge 2,Key Byte Group 9,0,0,TIN,25709,30850.8,5141.799999999999,8,0.7889600608900321
6960278148,07/02/2019,1567616097,8143708762,Internet Paradigm Concierge 2,Quantum Server Universal 4,0,0,TIN,50295,60354.0,10059.0,6,0.26864223921337393
7462573751,25/04/2019,1567616097,5357021041,Internet Paradigm Concierge 2,Canadian Community Group,0,0,TIN,63572,76286.4,12714.399999999994,8,0.13584110924957274
7760896086,23/11/2019,8259180140,2204166044,Open Unified Studios 8,External Solutions LLC 4,0,1,TIN,15676,18811.2,3135.2000000000007,6,0.7013257513995845
3136540437,17/12/2019,8259180140,6529300619,Open Unified Studios 8,Internal Unified Technologies 5,0,0,TIN,23252,27902.4,4650.4000000000015,9,0.15423137655754676
2084221343,17/11/2019,8259180140,5647836424,Open Unified Studios 8,"Open Networks Unlimited, Inc 2",0,0,TIN,26887,32264.4,5377.4000000000015,5,0.5070477650473662
4317331673,31/05/2019,8259180140,3488159570,Open Unified Studios 8,Visual Automation 10,0,0,TIN,54759,65710.8,10951.800000000003,9,0.7318101794342647
4236355267,24/08/2019,6438755849,6419241764,Key Software 8,Key Wireless Corp 4,0,0,TIN,24558,29469.6,4911.5999999999985,6,0.7119391022560851
6073586625,16/05/2019,6438755849,2810009619,Key Software 8,"American Paradigm Unlimited, Inc 10",0,0,TIN,45234,54280.799999999996,9046.799999999996,9,0.23420519470676668
6188817982,27/07/2019,6438755849,6632336584,Key Software 8,Visual Automation 3,0,0,TIN,33593,40311.6,6718.5999999999985,7,0.06160624010315737
1852943183,05/09/2019,6438755849,8009648039,Key Software 8,Graphic Outsourcing Studios 8,0,0,TIN,43665,52398.00000000001,8733.000000000007,8,0.36574652613501285
3989695919,09/09/2019,6940570365,644847977,"Micro Client Unlimited, Inc 10","Profit Interactive Unlimited, Inc 8",0,0,TIN,34716,41659.2,6943.199999999997,7,0.636211334028165
6518682542,12/10/2019,6940570365,644847977,"Micro Client Unlimited, Inc 10","Profit Interactive Unlimited, Inc 8",0,0,TIN,27441,32929.200000000004,5488.200000000004,7,0.017976241397884042
2773514172,01/01/2019,6940570365,3520207111,"Micro Client Unlimited, Inc 10",Administrative Paradigm Universal,0,0,TIN,37457,44948.4,7491.4000000000015,8,0.8938685565862194
7235107730,19/01/2019,2804138370,7384423338,Continential Data Corporation 2,Canadian Media Design 6,1,0,TIN,45013,54015.600000000006,9002.600000000006,6,0.027014991889603168
5082302342,08/02/2019,2804138370,5686006608,Continential Data Corporation 2,Proffessional Networking Studios 10,1,0,TIN,37696,45235.2,7539.199999999997,6,0.8500140230822002
2891540379,22/10/2019,9718080466,9433060545,Canadian Consulting Design 10,North American Automation Corp 6,0,0,TIN,40139,48166.8,8027.800000000003,8,0.1677605635647334
5503151104,20/04/2019,9718080466,9433060545,Canadian Consulting Design 10,North American Automation Corp 6,0,0,TIN,47020,56424.0,9404.0,9,0.8115022914647798
4246614888,24/03/2019,9718080466,8131440788,Canadian Consulting Design 10,Graphic Server Universal 3,0,0,TIN,21111,25333.2,4222.200000000001,5,0.1186557078359672
9632661366,24/10/2019,6965703197,5961397803,Internet Paradigm Concierge 10,North American Trade Group 5,0,0,TIN,11995,14394.0,2399.0,7,0.5969834722707225
6361882532,24/07/2019,6965703197,4004810774,Internet Paradigm Concierge 10,Proffessional Technology 10,0,0,TIN,16648,19977.6,3329.5999999999985,5,0.5575508700276601
1852253538,04/11/2019,6965703197,8881980832,Internet Paradigm Concierge 10,demouser,0,0,TIN,38518,46221.6,7703.5999999999985,8,0.8555593977946192
2425371951,13/11/2019,9052778206,808434058,Red Hat Computer Resources 10,Agility Outsourcing Studios 2,0,0,TIN,43370,52044.0,8674.0,8,0.7075337648623453
4790539938,21/03/2019,9052778206,808434058,Red Hat Computer Resources 10,Agility Outsourcing Studios 2,0,0,TIN,55213,66255.6,11042.600000000006,8,0.876039865959892
1340354330,13/01/2019,9052778206,797267576,Red Hat Computer Resources 10,Administrative Innovation 6,0,0,TIN,39354,47224.8,7870.800000000003,7,0.4154499060462463
7953591924,27/03/2019,9052778206,6643235367,Red Hat Computer Resources 10,Technical PC Studios 10,0,0,TIN,25535,30642.000000000004,5107.000000000004,8,0.42325678436603587
2244891557,02/04/2019,644847977,6529300619,"Profit Interactive Unlimited, Inc 8",Internal Unified Technologies 5,0,0,TIN,35398,42477.6,7079.5999999999985,9,0.13551983772572682
3817768851,04/09/2019,644847977,298141182,"Profit Interactive Unlimited, Inc 8",Canadian Consulting Design 5,0,1,TIN,19572,23486.399999999998,3914.399999999998,6,0.607490679075948
707522963,19/03/2019,644847977,9089540830,"Profit Interactive Unlimited, Inc 8",Administrative Innovation 10,0,0,TIN,16719,20062.800000000003,3343.800000000003,5,0.13763434846335457
7724500921,17/01/2019,644847977,340780104,"Profit Interactive Unlimited, Inc 8",Integrity 6,0,0,TIN,12277,14732.400000000001,2455.4000000000015,6,0.2230928310130128
2459366517,09/09/2019,283277987,9993104119,Cyber Paradigm Design 3,Graphic Client Concierge 10,0,0,TIN,35618,42741.600000000006,7123.600000000006,7,0.8434327946955987
805808874,27/05/2019,283277987,1872665824,Cyber Paradigm Design 3,Network Cluster 5,0,1,TIN,19778,23733.600000000002,3955.600000000002,6,0.4024040278141916
6667611464,24/09/2019,283277987,3634428125,Cyber Paradigm Design 3,Global Inc 8,0,0,TIN,41986,50383.2,8397.199999999997,8,0.7902762911046697
4767999832,23/12/2019,283277987,118301370,Cyber Paradigm Design 3,Agility PC Advertising 3,0,0,TIN,32867,39440.4,6573.4000000000015,9,0.5036798080770855
184903080,29/01/2019,283277987,8002135854,Cyber Paradigm Design 3,Profit Production Concierge 10,0,0,TIN,16312,19574.4,3262.4000000000015,6,0.6901017136122761
839477347,21/06/2019,283277987,9558049688,Cyber Paradigm Design 3,Reliable Services Advertising,0,0,TIN,32940,39528.0,6588.0,9,0.0411788024275364
4686151508,27/12/2019,283277987,5861163015,Cyber Paradigm Design 3,North American Automation Concierge,0,0,TIN,40859,49030.8,8171.800000000003,7,0.6685731842335121
3199510824,03/08/2019,3416982560,6109364217,Technical PC Studios 7,Technical Paradigm Technologies,0,0,TIN,74756,89707.20000000001,14951.200000000012,7,0.8167613209705944
6867739885,13/05/2019,3416982560,5861163015,Technical PC Studios 7,North American Automation Concierge,0,0,TIN,26245,31494.0,5249.0,6,0.04449167297601921
1303722647,14/11/2019,3416982560,5861163015,Technical PC Studios 7,North American Automation Concierge,0,0,TIN,21864,26236.800000000003,4372.800000000003,5,0.3387161226759508
6786013948,20/03/2019,3416982560,8747494459,Technical PC Studios 7,Quantum Server Universal 6,0,0,TIN,18384,22060.800000000003,3676.800000000003,6,0.17920500607498857
6229425768,06/07/2019,4060909826,4007721809,Canadian Outsourcing 2,"Open Networks Unlimited, Inc 4",0,0,TIN,19245,23094.0,3849.0,7,0.6217167064328246
9603663527,26/03/2019,4060909826,9405142220,Canadian Outsourcing 2,Ironclad Client Group 9,0,0,TIN,48552,58262.399999999994,9710.399999999994,6,0.7273983795335506
7338101852,27/09/2019,4060909826,861480020,Canadian Outsourcing 2,Technical Paradigm Technologies 9,0,0,TIN,60153,72183.59999999999,12030.599999999991,8,0.5857173610423871
6210327724,26/02/2019,4060909826,1863509442,Canadian Outsourcing 2,Administrative Trade Telecom 9,0,0,TIN,22822,27386.399999999998,4564.399999999998,8,0.408057783809041
7949166142,24/04/2019,4060909826,5858292845,Canadian Outsourcing 2,"Profit Interactive Unlimited, Inc 9",0,1,TIN,23627,28352.399999999998,4725.399999999998,5,0.5018103962779432
1519091449,04/03/2019,7522284635,3376574144,"Continential Automation Unlimited, Inc 3",Silicon Corp 10,0,0,TIN,53157,63788.399999999994,10631.399999999994,8,0.5716133195260394
6326363960,20/01/2019,7522284635,8779068120,"Continential Automation Unlimited, Inc 3",Key Wireless Corp,0,0,TIN,22719,27262.8,4543.799999999999,5,0.7088741717106393
5794428802,01/02/2019,7522284635,1220478640,"Continential Automation Unlimited, Inc 3",Quantum Interworks Advertising 7,0,0,TIN,26522,31826.4,5304.4000000000015,5,0.375552008052112
9613782426,01/10/2019,6346391500,588876753,Cyber Innovation Corp 6,Profit Production Concierge 7,0,0,TIN,20527,24632.399999999998,4105.399999999998,8,0.3426269401949542
8292624949,22/07/2019,6346391500,1366712363,Cyber Innovation Corp 6,Certified Security 6,0,0,TIN,16757,20108.4,3351.4000000000015,5,0.6282459175411941
2688248376,17/11/2019,1455851577,6031171010,"American Paradigm Unlimited, Inc 2",Cyber Innovation Corp 5,0,0,TIN,25623,30747.6,5124.5999999999985,8,0.3293141942707988
2521318366,11/09/2019,1455851577,1863509442,"American Paradigm Unlimited, Inc 2",Administrative Trade Telecom 9,0,0,TIN,41744,50092.799999999996,8348.799999999996,9,0.75429974066199
8941513113,25/04/2019,1455851577,8924315476,"American Paradigm Unlimited, Inc 2",Moving Business 5,0,0,TIN,41790,50148.0,8358.0,9,0.2721311274459758
1184992388,12/01/2019,1455851577,8924315476,"American Paradigm Unlimited, Inc 2",Moving Business 5,0,0,TIN,36405,43686.0,7281.0,7,0.10720559951648594
1602027328,02/09/2019,1455851577,5126467759,"American Paradigm Unlimited, Inc 2",Expert Integrity Technologies 9,0,0,TIN,34026,40831.2,6805.199999999997,5,0.525017294699936
178209997,05/01/2019,6359402654,6507958614,Key Byte Group 3,Quantum Interworks Advertising 8,0,0,TIN,39931,47917.2,7986.199999999997,8,0.8161734722912889
7375630742,05/07/2019,6359402654,676752347,Key Byte Group 3,Visual Automation 2,0,0,TIN,45936,55123.2,9187.199999999997,7,0.29128430824984014
8900969055,15/04/2019,6348608562,3186061663,Agility PC Advertising 2,"Open Networks Unlimited, Inc 7",0,0,TIN,35546,42655.2,7109.199999999997,6,0.6387281765462387
577232972,23/07/2019,6348608562,1190102616,Agility PC Advertising 2,Network Cluster 8,0,0,TIN,19607,23528.399999999998,3921.399999999998,6,0.7751265800813715
395893912,10/12/2019,6348608562,762241245,Agility PC Advertising 2,Graphic Outsourcing Studios 10,0,0,TIN,64265,77117.99999999999,12852.999999999985,9,0.00676783078066543
6272651729,10/04/2019,1692526151,6245441944,Administrative Automation Inc 2,Profit Computer Concierge,0,0,TIN,72280,86735.99999999999,14455.999999999985,7,0.6856493049673195
9491232200,15/10/2019,1692526151,5930126739,Administrative Automation Inc 2,Certified Integrity Technologies,0,0,TIN,66335,79602.0,13267.0,9,0.35143015260988575
5969050042,18/07/2019,1692526151,1601512671,Administrative Automation Inc 2,Agility PC Advertising 7,0,0,TIN,38749,46498.8,7749.800000000003,8,0.7258662404818826
8952295093,03/07/2019,1169843144,1573439040,Internal Computer Telecom 10,American Software 10,0,0,TIN,25100,30120.0,5020.0,5,0.42114723217874606
2922850368,05/12/2019,1169843144,3774808052,Internal Computer Telecom 10,External Media Corp 2,0,0,TIN,43069,51682.799999999996,8613.799999999996,8,0.5529412700345047
6812536876,13/12/2019,1169843144,7100566189,Internal Computer Telecom 10,Open Unified Studios 3,0,0,TIN,34764,41716.8,6952.800000000003,7,0.6768424800817001
5631697521,31/03/2019,6222741361,8070203169,Key Digital Concierge 4,Enigma Wireless Design 10,0,1,TIN,14809,17770.800000000003,2961.800000000003,5,0.3463096707269662
8942984038,08/09/2019,6222741361,5711594033,Key Digital Concierge 4,Quantum Integrity LLC 7,0,0,TIN,71998,86397.6,14399.600000000006,9,0.31386931810658086
2997737674,07/09/2019,6222741361,1396368692,Key Digital Concierge 4,Canadian Outsourcing 4,0,0,TIN,41155,49386.0,8231.0,9,0.22635414305292229
2334992961,30/08/2019,6649902295,8579899192,Key Digital Concierge 10,Administrative Concierge 4,0,0,TIN,22680,27216.0,4536.0,6,0.2032394699033017
9692784335,05/06/2019,6649902295,8062387712,Key Digital Concierge 10,Profit Server Concierge 6,0,0,TIN,31407,37688.4,6281.4000000000015,8,0.7126696417812419
785348069,31/07/2019,6690924828,2330255865,North American Automation Concierge 5,External Media Corp 6,0,0,TIN,42810,51372.0,8562.0,8,0.5886216681630275
8372218721,14/04/2019,6690924828,6976063125,North American Automation Concierge 5,Internet Paradigm Concierge 8,0,0,TIN,36329,43594.799999999996,7265.799999999996,6,0.022436003287546837
741836574,05/06/2019,8441116651,8468628344,Cyber Security 8,Profit Production Concierge 2,0,0,TIN,43327,51992.4,8665.400000000001,9,0.650429210527257
7684099971,02/01/2019,8441116651,4427393032,Cyber Security 8,Technical Computer Ltd 6,0,0,TIN,40580,48696.0,8116.0,8,0.053006153810615075
